Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2011,11,30,16,30,100,292,171,11,25.02135302,983.6934204,43.89230128,20.89069366,2.380162001
2011,11,30,17,30,3,0,3,11,22.98050094,984.0634155,48.85597847,27.40774918,2.794159651
2011,11,30,18,30,0,0,0,11,22.06134969,984.5216675,50.03184996,36.24245834,3.010680199
2011,11,30,19,30,0,0,0,10,21.22311347,984.864563,51.11786101,45.19039536,3.054023027
2011,11,30,20,30,0,0,0,10,20.37231898,985.1708374,53.13667522,53.98313141,2.924773455
2011,11,30,21,30,0,0,0,10,19.59140542,984.9604492,55.28314169,63.54972839,2.712342978
2011,11,30,22,30,0,0,0,10,18.89081879,984.8095703,57.56761026,73.84320068,2.445935965
2011,11,30,23,30,0,0,0,10,18.29003455,984.2185669,60.00911266,84.19927979,2.098168373
2011,12,1,0,30,0,0,0,10,17.78106459,983.8794556,62.68670926,95.87747955,1.689661741
2011,12,1,1,30,0,0,0,10,17.37891752,983.8673096,65.78765193,108.9557953,1.295230508
2011,12,1,2,30,0,0,0,10,16.9730552,983.5757446,66.88499524,112.3199692,1.128808141
2011,12,1,3,30,0,0,0,11,16.61676604,983.6779175,70.23796187,102.6200027,1.119988799
2011,12,1,4,30,0,0,0,9,16.28279066,983.8071899,65.96906416,88.35118103,1.262551308
2011,12,1,5,30,0,0,0,8,15.93243881,984.3122559,62.58075132,78.43722534,1.606553555
2011,12,1,6,30,0,0,0,7,15.59439027,984.8656006,60.53867619,75.50228119,2.042396545
2011,12,1,7,30,22,0,22,9,16.73018749,985.6417847,61.61600341,77.08541107,2.426288366
2011,12,1,8,30,106,342,196,8,18.96237837,986.1407471,50.90225001,80.71109772,2.345601559
2011,12,1,9,30,154,519,379,9,21.58251137,986.2070923,46.98567188,84.24728394,1.963812232
2011,12,1,10,30,181,615,529,9,25.12839012,985.8302612,38.47282267,77.35668945,1.826352715
2011,12,1,11,30,196,663,623,9,27.48832171,985.0807495,31.83501412,68.87841797,1.748811007
2011,12,1,12,30,200,675,652,9,28.49540453,984.4923096,30.33426822,63.62699509,1.629160047
2011,12,1,13,30,194,656,613,9,28.73627352,983.8566284,29.87710978,58.31745148,1.613607287
2011,12,1,14,30,178,602,510,9,28.2932043,983.4743652,30.64014723,55.20249557,1.716524363
2011,12,1,15,30,149,497,356,9,27.18807251,983.4216309,33.97282674,53.88950348,1.884473324
2011,12,1,16,30,98,307,172,12,25.29129369,983.5991211,45.11173155,52.84352493,2.101052284
2011,12,1,17,30,3,0,3,12,23.19300467,983.7943726,50.92345884,56.69039917,2.4417665
2011,12,1,18,30,0,0,0,12,22.33443021,984.7241821,52.07345101,61.87133789,2.713006258
2011,12,1,19,30,0,0,0,11,21.62657257,985.2352905,52.87360776,66.27558899,2.861582041
2011,12,1,20,30,0,0,0,11,20.92390668,985.515625,54.39695744,69.61227417,2.838651419
2011,12,1,21,30,0,0,0,11,20.23041999,985.6248169,55.91586231,74.28239441,2.784503222
2011,12,1,22,30,0,0,0,10,19.57754345,985.0256958,57.07092007,79.64472961,2.721334219
2011,12,1,23,30,0,0,0,10,18.98053408,984.1727295,58.12432811,84.29755402,2.610394716
2011,12,2,0,30,0,0,0,10,18.44000899,983.6378784,59.10356968,88.13526917,2.477646112
2011,12,2,1,30,0,0,0,10,17.96744413,983.2439575,59.71448073,91.4131012,2.366457701
2011,12,2,2,30,0,0,0,9,17.55556054,983.1298828,60.33971435,94.5606842,2.252369881
2011,12,2,3,30,0,0,0,9,17.20952996,983.1619873,60.8356645,96.41658783,2.12744236
2011,12,2,4,30,0,0,0,9,16.9129807,983.5311279,61.46619818,96.89681244,1.97939086
2011,12,2,5,30,0,0,0,9,16.65048005,984.1572266,62.42708052,95.14381409,1.823974252
2011,12,2,6,30,0,0,0,9,16.43580854,984.968811,63.35549748,91.47645569,1.681343913
2011,12,2,7,30,20,0,20,10,17.56746487,985.7977295,63.84254206,87.29096985,1.572523594
2011,12,2,8,30,104,331,191,8,19.44265824,986.4139404,48.8423728,85.18086243,1.361378908
2011,12,2,9,30,152,510,372,10,22.19365122,986.7025757,46.71829418,82.73270416,1.086527824
2011,12,2,10,30,180,607,521,9,25.85054504,986.4439087,35.18829187,50.68358994,1.216600895
2011,12,2,11,30,195,657,616,9,27.78637601,985.7666016,31.54523071,37.95495605,1.29465282
2011,12,2,12,30,199,671,647,9,28.6858516,984.6928711,30.23793116,29.61719513,1.298347712
2011,12,2,13,30,194,653,610,9,28.91518645,983.5718384,30.02490202,20.90708923,1.323077083
2011,12,2,14,30,178,601,509,9,28.47600082,982.9665527,30.83843228,16.02793121,1.431765079
2011,12,2,15,30,149,497,356,9,27.3803801,982.7446899,33.49290806,14.99944305,1.6068995
2011,12,2,16,30,98,309,173,12,25.5804884,982.8964844,45.53128763,19.18981934,1.772363424
2011,12,2,17,30,3,0,3,13,23.528999,983.3360596,51.67565605,28.5514679,1.96910429
2011,12,2,18,30,0,0,0,12,22.70251259,983.5651245,52.40112754,38.84441757,2.17563653
2011,12,2,19,30,0,0,0,11,21.95660044,983.9833984,52.54317717,47.30378342,2.3684237
2011,12,2,20,30,0,0,0,11,21.21633162,984.182312,53.13445942,52.76227951,2.482474089
2011,12,2,21,30,0,0,0,10,20.47741176,984.1588135,54.16167199,58.52683258,2.5199821
2011,12,2,22,30,0,0,0,10,19.7827738,983.7008667,55.5218235,64.44790649,2.487116098
2011,12,2,23,30,0,0,0,10,19.13582099,983.4269409,57.08179833,69.18147278,2.389469147
2011,12,3,0,30,0,0,0,10,18.54578347,983.2553711,58.69223726,73.11823273,2.272812128
2011,12,3,1,30,0,0,0,10,18.00786379,982.9384766,60.25994062,76.44651031,2.15868926
2011,12,3,2,30,0,0,0,10,17.55239808,982.6700439,62.38687039,78.42134094,1.85472405
2011,12,3,3,30,0,0,0,10,17.21554515,982.3273315,65.19925242,79.30828857,1.483280301
2011,12,3,4,30,0,0,0,10,16.93390395,982.3911743,65.76522953,78.69407654,1.134152651
2011,12,3,5,30,0,0,0,11,16.65792535,982.8135986,71.93789969,78.50630951,0.817027628
2011,12,3,6,30,0,0,0,11,16.49051326,983.4250488,70.95786582,82.08075714,0.520786941
2011,12,3,7,30,18,0,18,13,17.70280809,983.8700562,78.09009178,106.5339661,0.209748209
2011,12,3,8,30,105,338,192,9,19.65025637,984.2397461,50.45379119,158.4595337,0.115731433
2011,12,3,9,30,153,519,376,10,22.52771988,984.5817261,47.23849727,237.1406097,0.107477576
2011,12,3,10,30,181,617,526,10,26.03141734,984.2939453,37.34735947,310.6142883,0.707151413
2011,12,3,11,30,196,666,622,9,28.27375036,983.4542847,30.34725498,317.4763794,1.369367957
2011,12,3,12,30,200,680,653,9,29.23167999,982.5505981,28.85399445,319.2073364,1.663522959
2011,12,3,13,30,195,662,615,9,29.53966783,981.7547607,28.47385215,322.6262207,1.887363791
2011,12,3,14,30,179,609,514,9,29.22229739,981.1283569,29.75797383,324.691803,1.938270807
2011,12,3,15,30,150,505,360,10,28.28938583,981.1887817,33.75616122,326.5887451,1.848768115
2011,12,3,16,30,99,315,175,13,26.56323908,981.2243652,45.08443491,329.3723145,1.592105985
2011,12,3,17,30,3,0,3,14,24.4613317,981.5958862,52.5393212,331.8651123,1.407037377
2011,12,3,18,30,0,0,0,12,23.71208287,981.9194336,48.17281991,336.4691467,1.287475586
2011,12,3,19,30,0,0,0,12,23.07576049,982.6578979,52.44233065,344.3773804,1.222038388
2011,12,3,20,30,0,0,0,11,22.51113395,983.1192627,50.72833988,353.1276245,1.195433617
2011,12,3,21,30,0,0,0,13,21.91167078,983.015625,57.68527834,2.233291626,1.122627497
2011,12,3,22,30,0,0,0,12,21.30233786,982.5009766,55.71552752,12.88601685,1.012264252
2011,12,3,23,30,0,0,0,13,20.70400419,981.8121948,61.94711878,24.53031921,0.890591323
2011,12,4,0,30,0,0,0,12,20.17902276,981.638855,60.8603994,36.67127991,0.747638643
2011,12,4,1,30,0,0,0,13,19.68510914,981.0841064,66.95491386,48.15097809,0.597641706
2011,12,4,2,30,0,0,0,12,19.23904767,980.7764893,66.15465764,58.09649658,0.523962319
2011,12,4,3,30,0,0,0,13,18.82188938,980.5644531,70.47001973,60.56898117,0.529966533
2011,12,4,4,30,0,0,0,12,18.44547506,980.6226196,67.98505823,61.5879631,0.567715943
2011,12,4,5,30,0,0,0,12,18.1045832,981.2525024,71.26966467,69.3171463,0.613182485
2011,12,4,6,30,0,0,0,11,17.8325662,981.9408569,68.43328677,87.97606659,0.660169363
2011,12,4,7,30,16,0,16,14,19.01346271,982.8349609,73.84883465,110.2300262,0.729737401
2011,12,4,8,30,104,339,191,10,20.96756276,983.2346802,52.00134345,130.628479,0.72621876
2011,12,4,9,30,154,523,376,12,23.78584807,983.4376831,48.11780935,152.651413,0.581342518
2011,12,4,10,30,182,623,529,12,27.45101786,983.4562988,40.48403986,261.3991699,0.544570863
2011,12,4,11,30,197,674,627,13,29.59742198,982.7617188,36.70225165,285.9157104,1.412900448
2011,12,4,12,30,202,689,659,13,30.2670478,981.8895874,36.49723661,289.4512024,1.738852978
2011,12,4,13,30,196,672,622,14,30.30273267,981.2236328,37.05017742,292.4716797,1.833796501
2011,12,4,14,30,180,620,520,14,29.75970415,980.6936646,38.30307933,296.4488525,1.784988403
2011,12,4,15,30,151,515,365,14,28.6040271,980.7565918,41.41447439,301.7767334,1.620258451
2011,12,4,16,30,100,323,178,16,26.77034324,980.8996582,54.01766371,316.0393066,1.409202933
2011,12,4,17,30,3,0,3,15,24.41893422,981.0722656,59.38979916,335.3013,1.318835258
2011,12,4,18,30,0,0,0,15,23.75322325,981.9127197,58.74270475,355.6555176,1.339117169
2011,12,4,19,30,0,0,0,15,23.07914646,982.3781128,61.70471296,13.264328,1.429164767
2011,12,4,20,30,0,0,0,14,22.46649909,983.0266724,59.35451014,25.16855621,1.441908956
2011,12,4,21,30,0,0,0,14,21.8276866,983.1755981,64.72608181,34.10819244,1.34540844
2011,12,4,22,30,0,0,0,14,21.19292394,983.0836792,63.88702628,39.90354538,1.155390859
2011,12,4,23,30,0,0,0,14,20.61185839,982.8803711,68.62717828,41.33978653,0.898816764
2011,12,5,0,30,0,0,0,14,20.08514495,982.7816162,68.56563795,38.42443466,0.635336936
2011,12,5,1,30,0,0,0,14,19.62360263,982.6495361,72.90987328,32.56406784,0.386317104
2011,12,5,2,30,0,0,0,14,19.17024505,982.2599487,72.27901536,59.2567215,0.199172541
2011,12,5,3,30,0,0,0,14,18.75636821,981.7872925,75.28211988,121.0290527,0.25078395
2011,12,5,4,30,0,0,0,13,18.37504373,981.7634888,74.38344831,141.6254883,0.459815741
2011,12,5,5,30,0,0,0,13,17.97295573,982.1334229,74.82133162,150.0494232,0.745614111
2011,12,5,6,30,0,0,0,12,17.61650367,982.8463745,72.40306043,158.3859253,1.023787498
2011,12,5,7,30,14,0,14,15,18.78275863,983.7279663,78.99015731,168.5401611,1.215548635
2011,12,5,8,30,105,342,191,13,21.37250463,984.2883301,61.32227357,179.2705536,1.125476956
2011,12,5,9,30,154,529,378,14,23.94327857,985.1538086,56.1209958,192.0527496,0.816726208
2011,12,5,10,30,183,630,532,13,27.94935644,984.9202881,41.27924181,262.3401489,1.302554011
2011,12,5,11,30,198,681,631,13,29.61708788,984.4169312,36.23468871,274.4807739,1.622452259
2011,12,5,12,30,203,697,664,12,30.15367149,983.3997192,34.72102791,279.782135,1.602536201
2011,12,5,13,30,203,664,623,12,30.11963155,982.5801392,34.37362676,285.7812805,1.524678946
2011,12,5,14,30,182,628,525,12,29.47621645,982.149292,34.95641369,291.354126,1.483032227
2011,12,5,15,30,152,523,369,12,28.24972387,981.9920044,37.8085667,295.5603638,1.453093052
2011,12,5,16,30,101,330,181,14,26.14169608,982.1095581,49.38271716,299.7829895,1.445931673
2011,12,5,17,30,3,0,3,14,23.94348892,982.5120239,55.56324311,302.6973877,1.494363546
2011,12,5,18,30,0,0,0,13,23.10820107,983.1692505,53.78695355,306.8639221,1.555666089
2011,12,5,19,30,0,0,0,12,22.36184974,983.8809204,54.86944685,312.3359985,1.639603972
2011,12,5,20,30,0,0,0,11,21.56483506,984.2125854,52.45213592,316.0488281,1.67751193
2011,12,5,21,30,0,0,0,12,20.81542569,984.1607056,57.42809849,318.3068237,1.595672011
2011,12,5,22,30,0,0,0,10,20.07741714,983.8140259,55.52741767,319.5578918,1.434527397
2011,12,5,23,30,0,0,0,11,19.37417504,983.3823242,60.5998447,319.4830933,1.263674974
2011,12,6,0,30,0,0,0,10,18.74928299,982.7631226,59.34242429,316.104187,1.092785358
2011,12,6,1,30,0,0,0,11,18.17412599,982.510376,65.59919323,307.5022583,0.92839247
2011,12,6,2,30,0,0,0,10,17.65381119,982.1762085,64.33287881,299.3582764,0.903191805
2011,12,6,3,30,0,0,0,11,17.18416101,982.265625,68.64564642,297.5279846,0.955924332
2011,12,6,4,30,0,0,0,10,16.7589695,982.3674927,66.88796139,296.4802551,0.917971969
2011,12,6,5,30,0,0,0,11,16.407471,982.4299927,71.54444851,291.2388916,0.756234705
2011,12,6,6,30,0,0,0,10,16.10206803,983.1601563,71.32143212,278.3261108,0.595539987
2011,12,6,7,30,13,0,13,13,17.18682351,984.0349731,77.30099669,256.9157715,0.540429056
2011,12,6,8,30,105,346,192,11,19.35460602,984.9344482,62.30698529,237.4868317,0.495857179
2011,12,6,9,30,155,536,380,9,21.95007234,985.3686523,46.09153171,224.5997009,0.489944369
2011,12,6,10,30,184,638,535,9,25.47062663,985.1469116,37.36590393,244.5695496,0.982839108
2011,12,6,11,30,199,688,635,9,28.09379567,984.8840332,30.38486738,251.4521027,1.593909502
2011,12,6,12,30,203,702,667,9,28.87106016,984.2891846,29.2772429,259.4331665,1.827925801
2011,12,6,13,30,198,685,630,9,28.88903453,983.4493408,29.1605703,268.7806396,1.943824649
2011,12,6,14,30,182,631,527,8,28.20795591,983.0780029,29.71844416,278.9661255,2.150218964
2011,12,6,15,30,153,526,370,9,26.93012809,983.0876465,32.37640336,289.2266235,2.377235174
2011,12,6,16,30,105,316,182,11,24.65655156,983.0465698,43.51238926,299.7254028,2.470070362
2011,12,6,17,30,3,0,3,11,22.24452472,983.1654663,49.0035971,307.1971436,2.479796886
2011,12,6,18,30,0,0,0,10,21.25451053,983.4801636,49.67534232,315.2141113,2.361499548
2011,12,6,19,30,0,0,0,9,20.37047379,983.7017212,50.36662209,323.7627563,2.185766459
2011,12,6,20,30,0,0,0,9,19.55686444,983.9460449,52.56417924,332.180481,1.883190036
2011,12,6,21,30,0,0,0,9,18.81853024,983.9263306,55.47441461,338.9906616,1.530391812
2011,12,6,22,30,0,0,0,8,18.08931619,984.0014038,53.76570861,345.2504272,1.257558227
2011,12,6,23,30,0,0,0,9,17.4152208,983.5823364,58.90094994,347.8362122,1.102447391
2011,12,7,0,30,0,0,0,8,16.799426,983.4605103,56.9228335,343.357666,0.971528172
2011,12,7,1,30,0,0,0,9,16.23603888,983.6275635,63.80565803,336.630249,0.886333883
2011,12,7,2,30,0,0,0,8,15.71243527,983.5977783,63.36567627,331.2254028,0.835248411
2011,12,7,3,30,0,0,0,9,15.25255236,983.4048462,69.31563054,330.1924744,0.796500146
2011,12,7,4,30,0,0,0,9,14.8782422,983.5126343,70.16965198,335.9080811,0.635155857
2011,12,7,5,30,0,0,0,10,14.51042328,984.12323,75.0638728,3.439987183,0.318887353
2011,12,7,6,30,0,0,0,9,14.15524377,984.6851196,73.94323704,90.14424896,0.290658861
2011,12,7,7,30,11,0,11,10,15.21655034,985.4240112,72.8836878,123.8387604,0.518072546
2011,12,7,8,30,109,327,190,10,17.39116847,986.5307617,62.53435309,132.2105408,0.591285586
2011,12,7,9,30,155,534,379,8,20.26773927,987.1012573,46.26840066,133.3957825,0.461975932
2011,12,7,10,30,184,640,535,8,24.34122008,987.0014038,36.05097058,205.8553162,0.250746667
2011,12,7,11,30,199,691,636,7,26.97074329,986.182312,28.96759164,252.6579742,0.58073175
2011,12,7,12,30,199,707,665,7,27.79998245,985.2965698,27.6504467,273.64151,0.718107581
2011,12,7,13,30,199,690,633,7,27.87009417,984.6530762,27.6094353,291.9456482,0.795989931
2011,12,7,14,30,183,636,530,7,27.23076375,984.1035767,28.54966299,305.8742676,0.938247085
2011,12,7,15,30,153,531,373,7,25.91672722,983.8294067,31.9820113,315.1621094,1.139552474
2011,12,7,16,30,114,252,175,10,23.76226388,983.9015503,43.9495696,323.9587708,1.481410027
2011,12,7,17,30,3,0,3,10,21.45261734,984.321228,50.76008479,331.6025696,1.811498046
2011,12,7,18,30,0,0,0,10,20.60500779,984.9281006,51.38448342,339.4248657,2.01064682
2011,12,7,19,30,0,0,0,9,19.82927513,985.5241699,52.27611767,347.1183472,2.085126877
2011,12,7,20,30,0,0,0,9,19.09295282,985.8544922,53.81100314,354.8894043,2.042309761
2011,12,7,21,30,0,0,0,9,18.38078601,985.8150024,55.84983776,2.233016968,1.924427986
2011,12,7,22,30,0,0,0,9,17.70730061,985.6871948,58.24318164,9.813079834,1.773843884
2011,12,7,23,30,0,0,0,9,17.07274423,985.3023071,60.95551862,17.94726563,1.617193341
2011,12,8,0,30,0,0,0,9,16.4607682,984.7694092,62.99098104,26.33823013,1.466461182
2011,12,8,1,30,0,0,0,9,15.88311645,984.2351074,65.02236489,33.73579025,1.336586833
2011,12,8,2,30,0,0,0,9,15.36996835,983.7140503,66.29263591,40.81804276,1.173382163
2011,12,8,3,30,0,0,0,9,14.88597445,983.598877,71.55224306,49.44123077,1.013287663
2011,12,8,4,30,0,0,0,9,14.44674892,983.7459717,70.34064217,63.82364655,0.885049582
2011,12,8,5,30,0,0,0,9,14.03438188,984.3466187,73.52227777,88.34072113,0.886625051
2011,12,8,6,30,0,0,0,8,13.62235355,984.8667603,70.14858437,112.2250671,1.078783512
2011,12,8,7,30,13,0,13,9,14.70958302,985.5274048,68.68879694,129.3598175,1.290398002
2011,12,8,8,30,107,324,187,7,17.37603061,986.3695068,52.84671132,141.3527069,1.305046916
2011,12,8,9,30,154,535,377,9,20.0496534,986.5671387,48.99991669,149.7853088,1.010053396
2011,12,8,10,30,183,639,533,9,23.9491105,986.2514038,39.53232286,177.1765747,0.969686389
2011,12,8,11,30,199,690,634,8,26.62554028,985.1505737,32.32406247,205.0956421,1.358977199
2011,12,8,12,30,204,705,667,8,27.50216728,984.0617676,30.61652973,229.8297882,1.592240214
2011,12,8,13,30,198,688,631,8,27.57264385,983.3501587,30.23923833,249.6803589,1.764653325
2011,12,8,14,30,182,634,528,8,26.95477763,982.6014404,30.86825022,264.4956055,1.931115866
2011,12,8,15,30,153,528,371,8,25.62794191,982.6970825,33.72370801,278.5897217,2.170374155
2011,12,8,16,30,102,334,182,10,23.44483453,982.9428101,44.46523922,292.9433289,2.522675037
2011,12,8,17,30,3,0,3,10,21.08812033,983.4719238,50.76080169,299.2200317,2.800261497
2011,12,8,18,30,0,0,0,10,20.23118567,984.3261719,52.10166395,302.8257446,2.84533
2011,12,8,19,30,0,0,0,9,19.46977851,985.1431885,53.12470589,305.8569336,2.841143131
2011,12,8,20,30,0,0,0,9,18.67602629,985.5368652,55.00569756,309.1213379,2.778948307
2011,12,8,21,30,0,0,0,9,17.84948534,985.817627,57.42258888,314.9689331,2.655062675
2011,12,8,22,30,0,0,0,9,17.06447238,985.8070679,59.84139937,323.4238586,2.523463488
2011,12,8,23,30,0,0,0,9,16.35600264,985.3480835,62.03617928,333.2493286,2.427036047
2011,12,9,0,30,0,0,0,8,15.73316974,985.0115967,63.90352314,343.6231384,2.381159544
2011,12,9,1,30,0,0,0,8,15.20311869,985.0404663,65.45851636,354.2628479,2.353920937
2011,12,9,2,30,0,0,0,8,14.72994007,984.9633179,66.86839277,2.667739868,2.398553133
2011,12,9,3,30,0,0,0,8,14.30793309,984.9001465,68.37856106,8.465881348,2.442310572
2011,12,9,4,30,0,0,0,8,13.92596608,985.4006958,70.06828333,13.81837463,2.435249567
2011,12,9,5,30,0,0,0,8,13.56968854,986.1575317,71.77854767,19.07727814,2.391360998
2011,12,9,6,30,0,0,0,8,13.24814736,987.0778809,73.3014096,25.21080017,2.315814495
2011,12,9,7,30,11,0,11,9,14.38729965,987.9371948,73.69748855,31.58640671,2.202050447
2011,12,9,8,30,107,293,179,9,17.13482251,988.7084961,62.44962515,38.56732941,1.895041704
2011,12,9,9,30,166,500,373,10,19.9571278,988.864563,54.97477872,42.14685822,1.494787335
2011,12,9,10,30,183,641,533,10,23.4913259,988.5802002,44.1476428,33.78248215,1.706976533
2011,12,9,11,30,199,693,634,9,25.39245267,988.0199585,36.73751504,28.92324829,1.886721611
2011,12,9,12,30,199,704,661,9,26.18340216,987.0921021,34.62036531,23.46277618,1.846263766
2011,12,9,13,30,199,692,633,9,26.30655276,986.1730347,33.77360603,18.89722443,1.873935938
2011,12,9,14,30,183,639,531,8,25.78134691,985.6133423,34.17555097,17.13883972,1.924909234
2011,12,9,15,30,154,534,374,8,24.57170092,985.3334351,36.13623284,15.72138977,2.023571253
2011,12,9,16,30,107,282,176,10,22.44576373,985.578125,47.59148554,13.69687653,2.20511055
2011,12,9,17,30,3,0,3,10,20.04156774,985.7175293,54.31577442,15.68080139,2.572267056
2011,12,9,18,30,0,0,0,9,19.11397102,986.4353027,54.63575155,19.74233246,2.960157394
2011,12,9,19,30,0,0,0,8,18.26904642,986.8685913,54.56355438,23.73862457,3.287653685
2011,12,9,20,30,0,0,0,8,17.39995898,987.282959,54.95486542,26.64649582,3.505575657
2011,12,9,21,30,0,0,0,7,16.51075538,987.1290894,55.72467862,29.59794235,3.625759602
2011,12,9,22,30,0,0,0,7,15.66087336,987.0882568,56.76353926,31.90714645,3.667956352
2011,12,9,23,30,0,0,0,6,14.87943025,986.618103,57.76259916,32.38141632,3.673962355
2011,12,10,0,30,0,0,0,6,14.15857595,985.9971924,58.56438759,32.00341034,3.663177729
2011,12,10,1,30,0,0,0,5,13.52804468,986.0014038,59.08711388,31.21480942,3.652887583
2011,12,10,2,30,0,0,0,5,12.95881372,985.7288818,59.678128,28.71731949,3.569938898
2011,12,10,3,30,0,0,0,4,12.43642016,985.5631104,60.14805153,26.63612366,3.458280325
